#t,x
-0.12,1.0144
-0.11,1.0121
-0.1,1.01
-0.09,1.0081
-0.08,1.0064
-0.07,1.0049
-0.06,1.0036
-0.05,1.0025
-0.04,1.0016
-0.03,1.0009
-0.02,1.0004
-0.01,1.0001
0,1
0.01,1.0001
0.02,1.0004
0.03,1.0009
0.04,1.0016
0.05,1.0025
0.06,1.0036
0.07,1.0049
0.08,1.0064
0.09,1.0081
0.1,1.01
0.11,1.0121
0.12,1.0144
0.13,1.0169
0.14,1.0196
0.15,1.0225
0.16,1.0256
0.17,1.0289
0.18,1.0324
0.19,1.0361
0.2,1.04
0.21,1.0441
0.22,1.0484
0.23,1.0529
0.24,1.0576
0.25,1.0625
0.26,1.0676
0.27,1.0729
0.28,1.0784
0.29,1.0841
0.3,1.09
0.31,1.0961
0.32,1.1024
0.33,1.1089
0.34,1.1156
0.35,1.1225
0.36,1.1296
0.37,1.1369
0.38,1.1444
0.39,1.1521
0.4,1.16
0.41,1.1681
0.42,1.1764
0.43,1.1849
0.44,1.1936
0.45,1.2025
0.46,1.2116
0.47,1.2209
0.48,1.2304
0.49,1.2401
0.5,1.25
0.51,1.2601
0.52,1.2704
0.53,1.2809
0.54,1.2916
0.55,1.3025
0.56,1.3136
0.57,1.3249
0.58,1.3364
0.59,1.3481
0.6,1.36
0.61,1.3721
0.62,1.3844
0.63,1.3969
0.64,1.4096
0.65,1.4225
0.66,1.4356
0.67,1.4489
0.68,1.4624
0.69,1.4761
0.7,1.49
0.71,1.5041
0.72,1.5184
0.73,1.5329
0.74,1.5476
0.75,1.5625
0.76,1.5776
0.77,1.5929
0.78,1.6084
0.79,1.6241
0.8,1.64
0.81,1.6561
0.82,1.6724
0.83,1.6889
0.84,1.7056
0.85,1.7225
0.86,1.7396
0.87,1.7569
0.88,1.7744
0.89,1.7921
0.9,1.81
0.91,1.8281
0.92,1.8464
0.93,1.8649
0.94,1.8836
0.95,1.9025
0.96,1.9216
0.97,1.9409
0.98,1.9604
0.99,1.9801
1,2
1.01,2.0201
1.02,2.0404
1.03,2.0609
1.04,2.0816
1.05,2.1025
1.06,2.1236
1.07,2.1449
1.08,2.1664
1.09,2.1881
1.1,2.21
1.11,2.2321
1.12,2.2544
1.13,2.2769
1.14,2.2996
1.15,2.3225
1.16,2.3456
1.17,2.3689
1.18,2.3924
1.19,2.4161
1.2,2.44
1.21,2.4641
1.22,2.4884
1.23,2.5129
1.24,2.5376
1.25,2.5625
1.26,2.5876
1.27,2.6129
1.28,2.6384
1.29,2.6641
1.3,2.69
1.31,2.7161
1.32,2.7424
1.33,2.7689
1.34,2.7956
1.35,2.8225
1.36,2.8496
1.37,2.8769
1.38,2.9044
1.39,2.9321
1.4,2.96
1.41,2.9881
1.42,3.0164
1.43,3.0449
1.44,3.0736
1.45,3.1025
1.46,3.1316
1.47,3.1609
1.48,3.1904
1.49,3.2201
1.5,3.25
1.51,3.2801
1.52,3.3104
1.53,3.3409
1.54,3.3716
1.55,3.4025
1.56,3.4336
1.57,3.4649
1.58,3.4964
1.59,3.5281
1.6,3.56
1.61,3.5921
1.62,3.6244
1.63,3.6569
1.64,3.6896
1.65,3.7225
1.66,3.7556
1.67,3.7889
1.68,3.8224
1.69,3.8561
1.7,3.89
1.71,3.9241
1.72,3.9584
1.73,3.9929
1.74,4.0276
1.75,4.0625
1.76,4.0976
1.77,4.1329
1.78,4.1684
1.79,4.2041
1.8,4.24
1.81,4.2761
1.82,4.3124
1.83,4.3489
1.84,4.3856
1.85,4.4225
1.86,4.4596
1.87,4.4969
1.88,4.5344
1.89,4.5721
1.9,4.61
1.91,4.6481
1.92,4.6864
1.93,4.7249
1.94,4.7636
1.95,4.8025
1.96,4.8416
1.97,4.8809
1.98,4.9204
1.99,4.9601
2,5
